id,source,text,word_count,bucket,toxic,severe_toxic,obscene,threat,insult,identity_hate,llm_model,cost_usd
civilcomments-35c61e8aa4cf8e6a4179,civil_comments,The people that own these buildings fall into the same category as slumlords. They should be ashamed of themselves for allowing their properties to destroy surrounding property values due to their ignorance and willful neglect of their properties.,38,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-f3d4b1d3915d3d6faa0b,civil_comments,"espero needs to understand that no matter what the grand jury finds, (charge or no charge) the chief will file suit against the city. legal fees for suits are quite expensive; the city attorneys don't handle such suits a special defense counsel would have to be appointed and the litigation could go one for months or years. Hence, it is better to settle now and avoid of the unnecessary legal costs and move on and hire a new chief. sure you might spend some now but save more in the long run.",92,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-43d6ef18d4f323528e89,civil_comments,And that was a Calgary safe space. Saw on CBC today over lunch that Jughead's popularity has dropped to being virtually identical to that of Harper at the same point. Flakes fall.,32,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-80d47833e420d023af50,civil_comments,Damn lone wolf youths whose motivations we just may never know! You've struck again!,14,profanity,1,0,1,0,0,0,civil-comments-human-crowd,0.0
civilcomments-88b7daa4bfcd435cf6af,civil_comments,"Frontline's Choice 2016 was an interesting watch, and yes, most think it all got started after Obama roasted him after Trump had said some of his usual rotten stuff. Now the shoe is indeed on the other foot.",38,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-801abea86d361de10137,civil_comments,"The sad thing is, insurance companies' profits are even higher on ""medigap"" policies. In a rational world they'd be leading the demand for universal Medicare.",25,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-2726a63071c5588651da,civil_comments,"News reports should avoid such judgemental and outdated terms as ""controversial"", ""far-right"", ""openly gay"", ""ant-Islam"", ""racist"", ""????phobic"", ""feminist"", etc. Media should present the news as it is, and let the readers make their conclusion.",36,identity,1,0,0,0,0,1,civil-comments-human-crowd,0.0
civilcomments-40dab427d0de8edcd712,civil_comments,"The Russophobic paranoia of the Obama administration and the U.S. insecurity agencies has reached absurd levels not seen since the early 1950s. Rather than exit on a high note, Obama is trying his best to poison relations between the U.S. and Russia before Trump's inauguration. Obama's paranoia is outdone only by that of the very unstable losing Democratic Party candidate for President who sees Vladimir Putin lurking behind every telephone pole. Although the mainstream media is presenting the CIA's allegations of Russian meddling in the U.S. election as facts, they remain allegations and nothing more because not a shred of evidence has been presented. Given the Obama administration's role in ""regime change"" and the destabilization of numerous Arab governments, it is laughable that anyone could take the lame duck ex--community organizer seriously. Clearly, he has forgotten the old saying about throwing stones while living in glass houses.",151,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-3f807ef2e01b1c2edcf1,civil_comments,"If this author thinks that the US has an immigration mess on their hands just watch Canada. Our bumbling Liberal govt has learned absolutely nothing from either the US or EU immigration fiascos. Now, thanks to Trudeau, the word is out around the world that Canada is open to illegal immigration so no need to follow the rules. And we pay the most outrageously generous benefits in the world so now even those who have emigrated to other Western democracies, especially the US are coming here just because of that and if you happen to be in danger of being deported for a criminal record in the US just head for Canada, we'll take you in and treat you like a victim. What a monumental fool our PM is!",129,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-8a7806c8cf6192a9096c,civil_comments,"The size of State government needs to be drastically reduced. If the Legislature cannot get it done, they will spend the CBR and then they will shrink the size of State government. It is contrary to the beliefs of the typical Alaskan to reside in a State that has a government that is so large that 400,000 earners are expected to finance billions and billions and billions of State expenses. Regardless, the population of Alaska is in transition and may reduce by tens of thousands of people faster then any planners anticipate.",93,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-06530a204d25a61c9a07,civil_comments,"I never see any comment ""likes"" for you Kylie. Why is that? Bloggers know you work for Un-Americans for Disparity or Alaska's Policy Forum. Right? Ha ha.",28,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-2fc7f33b8b632ae8cdcc,civil_comments,"Art,Lets test the theory. Hillary Clinton is a lying cheating thief who habitually covers up for her rapist husband. According to her web site victims of sexual abuse no longer have the right to be heard or believed.",39,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-4aaaff9ee6cdfe8b6eb8,civil_comments,"Are you kidding me Mr. Watson? It was Kitty Piercy who was out front running interference for Capstone and throwing the Olive Plaza residents under the bus so Capstone could get away with their horribly irresponsible demolition. Clark learned a lot from this debacle and was instrumental in overcoming Piercy and Ruiz objections to workforce housing requirement, a neighborhood refinement plan requirement and strong local jobs requirement. Piercy -- let's keep doing more of the same. Vinis will keep that going. Vinis supports the radical redevelopment of the south Willamette Street neighborhoods. Clark is opposed and stands with the home owners. You want terrible development that ruins single-family neighborhoods? Vote for Vinis. -- Paul",113,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-9f50c237cefc6e6b4c70,civil_comments,"Lol - threatening to call us Adolf, Mr. Legace, you are very thin skinned lol.",14,insult,1,0,0,0,1,0,civil-comments-human-crowd,0.0
civilcomments-dd4b85f3748947832c87,civil_comments,"As a society it makes no sense to restrict people from suicide, yet be OK with providing drugs that are extremely detrimental to life. Financially, it is much cheaper for society to provide the drugs in a specified area than pay personally or through tax dollars spent for criminal acts resulting from addicts doing anything to make money. Less money spent on insurance, loss of property, police protection from crimes, police arresting addicts, court systems with lawyers, judges, emergency service workers ... a vast number of issues arising from addiction. But is supplying addicts with drugs a slow form of a death sentence if there is no action to rehabilitate included? Families of addicts need to voice their opinions as the addicts themselves have scrambled brains. Can you imagine if society had more concern with why addicts started using in the first place even when they know the outcome resulting from addiction.",151,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-2f5ce9ba669f1337a642,civil_comments,This company needs to get their sh!t together or the FAA needs to shut them down.,17,profanity,1,0,1,0,0,0,civil-comments-human-crowd,0.0
civilcomments-9a0714d2d9502ba3320c,civil_comments,"You mean your wonderful ""Religion of Peace"" What a load of crap!",12,profanity,1,0,1,0,1,0,civil-comments-human-crowd,0.0
civilcomments-ee7c3a621981b2cf4490,civil_comments,Some diluted bitumen is diluted with synthetic crude oil. Some diluted bitumen is diluted with napthenic solvents and some diluted bitumen is diluted with paraffinic solvents. Each has a different API gravity and each behaves differently. So what exactly is your point?,42,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-e6d3e41ed256c8d7d8d0,civil_comments,"Desperate times calls for desperate measures, and Trump's administration is currently going through a downward spiral. Instead of predicting a collapse in a year, I give him less than 6 months before the GOP has had enough of him and kicks him to the curb replacing him with Pence.",49,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-ccfcfa0d393363a562b3,civil_comments,"If other people died... it is pretty arrogant to assume god was there helping you. It means he planned the fire, and used their dead bodies in his plan, but wanted yours alive... it's cruel.",35,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-3d5f6490878696c0bfc8,civil_comments,That is a very generous donation. Dave would be soooo grateful.,11,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-1e65028e3e02e8127231,civil_comments,"Clayton, please feel free to come plow my driveway anytime.",10,neutral,0,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-e3dc5f2c21e2cf996504,civil_comments,"Wow! I agree with you totally. With Trumps nasty off the cuff stump speeches during the campaign and now with his unpresidential and immature tweeting, he's creating some tense situations ....... and he's not even in the White House . Here's hoping one of his new ""advisors"" plant him in his chair real firmly, and tell him how administering the nation ought to be done. Oh wait.... his son and daughter will do the advising. Wonder how long it will be till his fan base begin to recoil with fear and loathing. The Americans will be in a serious international crisis soon and on the brink of war. Isn't there a clause somewhere in the constitution to have him impeached .....?",118,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
civilcomments-e793588c2068b18ecb4b,civil_comments,So you're saying it's ok for anyone to assault or rape women who are drunk and they are responsible for the assaults?,22,insult,1,0,0,0,0,0,civil-comments-human-crowd,0.0
